system:index,FIPS formula,Geographic Name,count,mean,year,.geo
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_722,18047,"Franklin County, Indiana",107600,1614.292619,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_767,18137,"Ripley County, Indiana",117792,1454.60272,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_728,18059,"Hancock County, Indiana",256495,1242.689437,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_708,18019,"Clark County, Indiana",31026,1379.928738,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_734,18071,"Jackson County, Indiana",141098,1203.315399,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_786,18175,"Washington County, Indiana",89011,1258.74945,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_704,18011,"Boone County, Indiana",476174,1480.234348,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_753,18109,"Morgan County, Indiana",150721,1450.724634,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_730,18063,"Hendricks County, Indiana",308693,1436.380495,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_752,18107,"Montgomery County, Indiana",555576,1445.838168,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_759,18121,"Parke County, Indiana",241846,1411.397864,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_781,18165,"Vermillion County, Indiana",154813,1393.845872,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_782,18167,"Vigo County, Indiana",195489,1468.793157,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_726,18055,"Greene County, Indiana",158500,1302.994992,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_740,18083,"Knox County, Indiana",373868,1325.18261,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_711,18025,"Crawford County, Indiana",3415,1454.28753,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_717,18037,"Dubois County, Indiana",115758,1409.461157,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_772,18147,"Spencer County, Indiana",186918,1326.050719,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_785,18173,"Warrick County, Indiana",115348,1348.818135,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_692,17191,"Wayne County, Illinois",475570,1275.815044,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_693,17193,"White County, Illinois",327889,1282.90109,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_763,18129,"Posey County, Indiana",148895,1165.257379,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_724,18051,"Gibson County, Indiana",243144,1317.185978,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_647,17101,"Lawrence County, Illinois",258305,1365.588871,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_613,17033,"Crawford County, Illinois",358450,1443.03518,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_608,17023,"Clark County, Illinois",409124,1467.269572,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_619,17045,"Edgar County, Illinois",717430,1454.357884,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_611,17029,"Coles County, Illinois",525008,1376.245356,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_617,17041,"Douglas County, Illinois",499455,1436.20885,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_670,17147,"Piatt County, Illinois",277006,1502.808249,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_614,17035,"Cumberland County, Illinois",297379,1428.237351,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_636,17079,"Jasper County, Illinois",427010,1397.0712,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_609,17025,"Clay County, Illinois",286777,1334.125722,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_621,17049,"Effingham County, Illinois",337096,1348.870257,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_622,17051,"Fayette County, Illinois",426639,1307.629872,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_654,17115,"Macon County, Illinois",414772,1458.726125,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_607,17021,"Christian County, Illinois",597311,1396.641542,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_680,17167,"Sangamon County, Illinois",500401,1418.474914,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_655,17117,"Macoupin County, Illinois",508776,1480.644373,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_664,17135,"Montgomery County, Illinois",509615,1333.986746,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_656,17119,"Madison County, Illinois",312270,1384.464782,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_678,17163,"St. Clair County, Illinois",288487,1335.219077,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_610,17027,"Clinton County, Illinois",257304,1291.499433,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_691,17189,"Washington County, Illinois",225859,1188.361369,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_657,17121,"Marion County, Illinois",269308,1371.153862,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_637,17081,"Jefferson County, Illinois",165021,1180.531388,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_624,17055,"Franklin County, Illinois",136394,1141.412741,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_696,17199,"Williamson County, Illinois",48724,1148.826656,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_687,17181,"Union County, Illinois",35108,1005.732999,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_635,17077,"Jackson County, Illinois",90206,993.1218554,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_669,17145,"Perry County, Illinois",123386,1112.990264,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_675,17157,"Randolph County, Illinois",112880,1052.840617,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_673,17153,"Pulaski County, Illinois",67892,1000.063521,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_672,17151,"Pope County, Illinois",20090,834.9027462,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_820,19059,"Dickinson County, Iowa",413779,1560.62247,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_859,19137,"Montgomery County, Iowa",395606,1418.98541,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_863,19145,"Page County, Iowa",456130,1300.012762,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_682,17171,"Scott County, Illinois",39676,1361.598333,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_632,17071,"Henderson County, Illinois",244672,1459.529605,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_834,19087,"Henry County, Iowa",238597,1125.430391,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_791,19001,"Adair County, Iowa",430715,1282.47131,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_684,17175,"Stark County, Illinois",161206,1658.676447,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_661,17129,"Menard County, Illinois",242620,1391.327966,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_674,17155,"Putnam County, Illinois",94196,1644.219277,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_618,17043,"DuPage County, Illinois",4105,1371.857909,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_643,17093,"Kendall County, Illinois",242611,1537.21052,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_600,17007,"Boone County, Illinois",143584,1794.153346,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_702,18007,"Benton County, Indiana",520937,1472.578006,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_784,18171,"Warren County, Indiana",359712,1549.953546,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_778,18159,"Tipton County, Indiana",345803,1506.314711,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_746,18095,"Madison County, Indiana",399833,1414.027804,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_725,18053,"Grant County, Indiana",334115,1392.524511,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_703,18009,"Blackford County, Indiana",145180,1291.091306,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_716,18035,"Delaware County, Indiana",250805,1409.217388,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_731,18065,"Henry County, Indiana",263143,1516.159184,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_766,18135,"Randolph County, Indiana",393146,1500.353455,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_736,18075,"Jay County, Indiana",305508,1316.427754,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_733,18069,"Huntington County, Indiana",263198,1468.190914,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_790,18183,"Whitley County, Indiana",183524,1423.165559,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_715,18033,"DeKalb County, Indiana",104220,1212.421795,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_774,18151,"Steuben County, Indiana",32101,1308.681205,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_718,18039,"Elkhart County, Indiana",170118,1456.292489,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_699,18001,"Adams County, Indiana",208917,1330.087146,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_720,18043,"Floyd County, Indiana",3486,1348.494583,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_776,18155,"Switzerland County, Indiana",8558,1329.813958,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_756,18115,"Ohio County, Indiana",3603,1262.290249,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_713,18029,"Dearborn County, Indiana",13939,1440.023363,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_779,18161,"Union County, Indiana",134093,1612.608813,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_787,18177,"Wayne County, Indiana",220580,1589.107963,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_719,18041,"Fayette County, Indiana",138572,1529.677023,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_768,18139,"Rush County, Indiana",403266,1455.178324,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_714,18031,"Decatur County, Indiana",232786,1536.37607,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_771,18145,"Shelby County, Indiana",333078,1326.99335,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_747,18097,"Marion County, Indiana",28618,1240.455213,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_739,18081,"Johnson County, Indiana",170905,1358.327132,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_705,18013,"Brown County, Indiana",3008,1442.993485,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_701,18005,"Bartholomew County, Indiana",144940,1210.589024,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_738,18079,"Jennings County, Indiana",95376,1335.601245,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_770,18143,"Scott County, Indiana",30027,1456.537378,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_745,18093,"Lawrence County, Indiana",37704,1245.63293,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_749,18101,"Martin County, Indiana",40045,1464.653856,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_751,18105,"Monroe County, Indiana",15221,1519.190327,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_765,18133,"Putnam County, Indiana",276396,1517.231001,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_758,18119,"Owen County, Indiana",68384,1542.506063,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_709,18021,"Clay County, Indiana",239696,1570.727165,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_775,18153,"Sullivan County, Indiana",287451,1458.566189,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_712,18027,"Daviess County, Indiana",219759,1377.397298,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_761,18125,"Pike County, Indiana",107390,1398.173085,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_757,18117,"Orange County, Indiana",68560,1265.804469,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_760,18123,"Perry County, Indiana",15933,1376.466784,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_631,17069,"Hardin County, Illinois",3375,870.4102625,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_679,17165,"Saline County, Illinois",168269,1165.313244,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_626,17059,"Gallatin County, Illinois",203451,1086.302883,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_629,17065,"Hamilton County, Illinois",234113,1135.975431,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_620,17047,"Edwards County, Illinois",154603,1337.86497,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_780,18163,"Vanderburgh County, Indiana",49965,1169.996148,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_689,17185,"Wabash County, Illinois",174955,1330.240649,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_676,17159,"Richland County, Illinois",258229,1368.900952,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_599,17005,"Bond County, Illinois",207382,1253.75998,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_640,17087,"Johnson County, Illinois",22031,1003.584385,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_598,17003,"Alexander County, Illinois",31968,1072.008165,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_660,17127,"Massac County, Illinois",84499,950.0429788,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2010_666,17139,"Moultrie County, Illinois",0,,2010,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_887,19193,"Woodbury County, Iowa",743616,1658.219933,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_671,17149,"Pike County, Illinois",397425,1552.627745,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_681,17169,"Schuyler County, Illinois",207722,1534.384916,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_639,17085,"Jo Daviess County, Illinois",141805,1546.045715,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_677,17161,"Rock Island County, Illinois",221985,1459.520421,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_812,19043,"Clayton County, Iowa",203240,1850.678503,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_604,17015,"Carroll County, Illinois",178634,1686.940059,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_659,17125,"Mason County, Illinois",336794,1593.121246,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_653,17113,"McLean County, Illinois",1280496,1703.284598,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_642,17091,"Kankakee County, Illinois",534164,1581.456709,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_695,17197,"Will County, Illinois",421618,1473.062019,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_646,17099,"LaSalle County, Illinois",1103188,1636.195752,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_612,17031,"Cook County, Illinois",13037,1204.340037,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_645,17097,"Lake County, Illinois",24550,1286.365848,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_683,17173,"Shelby County, Illinois",698200,1599.815633,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_850,19119,"Lyon County, Iowa",744711,1900.564371,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_862,19143,"Osceola County, Iowa",576207,1679.299042,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_861,19141,"O'Brien County, Iowa",844862,1701.527691,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_808,19035,"Cherokee County, Iowa",773521,1692.998201,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_874,19167,"Sioux County, Iowa",933932,1785.9056,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_865,19149,"Plymouth County, Iowa",1101999,1676.614272,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_857,19133,"Monona County, Iowa",635319,1648.128393,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_837,19093,"Ida County, Iowa",544548,1721.45762,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_814,19047,"Crawford County, Iowa",859246,1807.040174,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_873,19165,"Shelby County, Iowa",799516,1826.173775,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_868,19155,"Pottawattamie County, Iowa",1035603,1792.844809,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_833,19085,"Harrison County, Iowa",440456,1704.679913,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_855,19129,"Mills County, Iowa",485174,1553.299937,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_826,19071,"Fremont County, Iowa",497474,1482.80644,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_663,17133,"Monroe County, Illinois",100601,1156.05257,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_603,17013,"Calhoun County, Illinois",36533,1470.531107,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_638,17083,"Jersey County, Illinois",205798,1594.535454,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_627,17061,"Greene County, Illinois",395875,1597.387196,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_665,17137,"Morgan County, Illinois",475372,1521.579763,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_605,17017,"Cass County, Illinois",242688,1576.728226,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_625,17057,"Fulton County, Illinois",496024,1626.392929,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_601,17009,"Brown County, Illinois",120154,1515.724617,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_630,17067,"Hancock County, Illinois",675253,1540.178146,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_651,17109,"McDonough County, Illinois",553438,1668.876917,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_690,17187,"Warren County, Illinois",566700,1782.223107,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_644,17095,"Knox County, Illinois",572720,1744.504707,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_633,17073,"Henry County, Illinois",841739,1523.800919,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_813,19045,"Clinton County, Iowa",606190,1557.749284,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_839,19097,"Jackson County, Iowa",244846,1493.432796,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_843,19105,"Jones County, Iowa",150357,1563.79647,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_806,19031,"Cedar County, Iowa",437774,1625.527913,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_662,17131,"Mercer County, Illinois",545681,1571.838496,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_872,19163,"Scott County, Iowa",358807,1550.784932,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_860,19139,"Muscatine County, Iowa",195058,1456.144246,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_842,19103,"Johnson County, Iowa",183393,1537.318854,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_847,19113,"Linn County, Iowa",214402,1769.417669,2011,
scym_srlandsat_gcviqlty_srmodisblend_pyv1f_usa_maize_2011_796,19011,"Benton County, Iowa",842713,1739.959452,2011,
